Date,Entry,From,To,Type,Amount,Reference,Transaction
09-Jun-2023 16:28:13,Credit,Land North of The Brea Inn Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,7060CORNWALL,0.30
09-Jun-2023 16:17:20,Credit,Simplicity 51 Old Fort Road Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.27,9171SHOREHAM,0.27
09-Jun-2023 15:46:23,Credit,9294 Windmill Road Brentfo Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,3.66,6790LONDON,3.66
09-Jun-2023 15:38:49,Credit,9294 Windmill Road Brentfo Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.35,6794LONDON,0.35
09-Jun-2023 15:33:13,Credit,9294 Windmill Road Brentfo Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,73.15,6791LONDON,73.15
05-Jun-2023 23:57:43,Credit,9294 Windmill Road Brentfo Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.86,6793LONDON,0.86
24-May-2023 14:26:58,Debit,StandardWallet - AutoInvest,The Pavillions 1740 Greenv Project Wallet,Transfer of pledged funds,50.00,12529LONDON,-50.00
23-May-2023 15:29:14,Credit,Ivory Hotel 2 Camphill Aven Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.28,8914GLASGOW,0.28
17-May-2023 10:30:19,Credit,3541 Bank Street Irvine Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.12,8508IRVINE,0.12
11-May-2023 15:54:30,Credit,63 Selcroft Road Selcroft R Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,17.50,10226BIRMING,17.50
10-May-2023 16:21:38,Credit,Garages at Bush Close Ilfor Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,5.31,10349ESSEX,5.31
10-May-2023 16:09:54,Credit,Land at Chalk Road Ifold Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,8114BILLINGS,0.30
27-Apr-2023 22:46:19,Credit,1a Castle Drive Reigate Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,5820REIGATE,0.30
25-Apr-2023 15:10:38,Credit,DanyGraig Graig Penlynn Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.02,5753COWBRIDG,0.02
14-Apr-2023 16:13:26,Credit,The Caledonia Pub 13 Warrin Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.27,9429ASHTONU,0.27
14-Apr-2023 10:15:38,Debit,StandardWallet - AutoInvest,Land Adjacent Pendre Devils Project Wallet,Transfer of pledged funds,50.00,9695ABERYSTW,-50.00
12-Apr-2023 16:08:44,Credit,141 Portfield Haverfordwest Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.32,5754HAVERFOR,0.32
12-Apr-2023 16:01:45,Credit,Garages at Bush Close Ilfor Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.35,10349ESSEX,0.35
03-Apr-2023 10:51:58,Credit,Land Off Upper Quarry Road Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,17.68,5926HUDDERSF,17.68
28-Mar-2023 15:26:01,Credit,162 Boaler Street Liverpool Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.15,8594LIVERPOO,0.15
20-Mar-2023 15:40:44,Credit,Land at Westville Road Frit Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,13.39,6475FRITHVIL,13.39
20-Mar-2023 15:05:45,Credit,Land at Westville Road Frit Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.95,6474FRITHVIL,0.95
17-Mar-2023 11:21:14,Debit,StandardWallet - AutoInvest,AIRSPACE ABOVE SPRING HOUSE 73 Project Wallet,Transfer of pledged funds,50.00,12262LONDON,-50.00
15-Mar-2023 16:58:37,Credit,Hartgrove Farm Green Lane Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.82,6311SHAFTESB,0.82
14-Mar-2023 14:31:19,Credit,Old Engine Barn Birchenfiel Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,9230STAFFORD,0.30
08-Mar-2023 12:02:01,Credit,Land at Chalk Road Ifold Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,8114BILLINGS,0.30
07-Mar-2023 17:31:32,Credit,Land at Orchard House Big L Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.33,10285CLARBOR,0.33
27-Feb-2023 20:10:41,Credit,Sandgate Esplanade West Law Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,5.95,6957SANDGATE,5.95
27-Feb-2023 15:50:17,Credit,Olinda Southgore Lane Nort Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.31,7700X,0.31
27-Feb-2023 15:46:19,Credit,Simplicity 51 Old Fort Road Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.27,9171SHOREHAM,0.27
22-Feb-2023 12:30:50,Credit,Sandgate Esplanade West Law Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,2.93,6957SANDGATE,2.93
20-Feb-2023 13:03:16,Credit,Hartgrove Farm Green Lane Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,39.69,6311SHAFTESB,39.69
17-Feb-2023 14:59:39,Credit,Sandgate Esplanade West Law Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,2.79,6957SANDGATE,2.79
13-Feb-2023 16:49:17,Credit,16 Park Avenue Dover CT1 Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,50.24,8031DOVER,50.24
10-Feb-2023 11:17:41,Debit,StandardWallet - AutoInvest,AIRSPACE ABOVE SPRING HOUSE 73 Project Wallet,Transfer of pledged funds,50.00,11436TBC,-50.00
08-Feb-2023 09:08:56,Credit,99 Chester Road Winsford Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,50.00,6124CHESHIRE,50.00
08-Feb-2023 08:59:21,Credit,99 Chester Road Winsford Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.93,6403WINSFORD,0.93
06-Feb-2023 13:54:07,Credit,Land Off Upper Quarry Road Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,1.74,6478HUDDERSF,1.74
06-Feb-2023 13:45:36,Credit,Land Off Upper Quarry Road Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,18.43,5926HUDDERSF,18.43
01-Feb-2023 11:17:25,Debit,StandardWallet - AutoInvest,Land at Orchard House Big L Project Wallet,Transfer of pledged funds,50.00,10285CLARBOR,-50.00
31-Jan-2023 12:40:14,Credit,12a Palace Road London S Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,23.64,6173LONDON,23.64
31-Jan-2023 12:39:56,Credit,12a Palace Road London S Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,3.27,6172LONDON,3.27
30-Jan-2023 13:25:05,Credit,Land North of The Brea Inn Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,7060CORNWALL,0.30
27-Jan-2023 16:09:37,Credit,Olinda Southgore Lane Nort Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.31,7700X,0.31
26-Jan-2023 17:53:07,Credit,Simplicity 51 Old Fort Road Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.27,9171SHOREHAM,0.27
26-Jan-2023 16:57:01,Credit,162 Boaler Street Liverpool Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.15,8594LIVERPOO,0.15
23-Jan-2023 16:46:25,Credit,18 Shanes Terrace Antrim Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.03,8916ANTRIM,0.03
23-Jan-2023 15:10:06,Credit,Home Farm Shawell Lane L Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,2.35,10195LUTTERW,2.35
13-Jan-2023 15:52:31,Credit,The Caledonia Pub 13 Warrin Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.27,9429ASHTONU,0.27
10-Jan-2023 12:00:09,Credit,141 Portfield Haverfordwest Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.32,5754HAVERFOR,0.32
09-Jan-2023 14:22:08,Credit,Site To East Of Rowarden Benli Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,6610ISLEOF,0.30
04-Jan-2023 09:20:37,Credit,The Barn Cooks Lane Sapc Project Wallet,StandardWallet - AutoInvest,Capital Payment,50.00,8334SAPCOTE,50.00
03-Jan-2023 16:48:16,Credit,Flat 4 433A Barlow Moor Roa Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.31,7063MANCHEST,0.31
03-Jan-2023 16:47:30,Credit,Lodge Farm Poolhead Lane Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,11068SOLIHUL,0.30
19-Dec-2022 10:59:54,Credit,Land at Westville Road Frit Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.79,6474FRITHVIL,0.79
15-Dec-2022 13:02:29,Credit,Former radio station Quarry Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.43,5883SOMERTON,0.43
09-Dec-2022 15:10:14,Credit,Sandgate Esplanade West Law Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.09,6957SANDGATE,0.09
02-Dec-2022 17:16:08,Credit,Red Lion Atherstone Road Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.28,9192ATHERSTO,0.28
29-Nov-2022 17:30:43,Credit,13 Park Terrace Waterloo Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.03,6299LIVERPOO,0.03
18-Nov-2022 11:26:26,Credit,Rosebury Farm Goff's Oak W Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,8868LONDON,0.30
14-Nov-2022 10:04:20,Credit,1010a Judges Drive Liverpo Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,50.00,7211LIVERPOO,50.00
09-Nov-2022 16:16:23,Credit,Warleys Lane West Wick W Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.46,10136WESTON-,0.46
27-Oct-2022 12:10:04,Credit,13 Park Terrace Waterloo Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,3.00,6299LIVERPOO,3.00
26-Oct-2022 15:35:20,Credit,162 Boaler Street Liverpool Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.15,8594LIVERPOO,0.15
20-Oct-2022 10:08:50,Debit,StandardWallet - AutoInvest,Red Lion Atherstone Road Project Wallet,Transfer of pledged funds,50.00,9192ATHERSTO,-50.00
17-Oct-2022 10:29:21,Credit,1719 King Street Dundee Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,7751DUNDEE,0.30
14-Oct-2022 12:48:20,Credit,Bridgeview Nurseries Calsto Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,7266CALSTOCK,0.30
10-Oct-2022 14:39:28,Debit,StandardWallet - AutoInvest,Land North Of The Brea Inn Project Wallet,Transfer of pledged funds,114.53,9317CORNWALL,-114.53
06-Oct-2022 12:43:30,Credit,Land at Yarpole Leominster Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,20.31,5560HEREFORD,20.31
04-Oct-2022 10:18:03,Credit,Land at Ash Road wymondham Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,8857NORWICH,0.30
26-Sep-2022 11:05:29,Debit,StandardWallet - AutoInvest,Hazelwood Hazel Lane Wal Project Wallet,Transfer of pledged funds,400.00,9289WALSALL,-400.00
23-Sep-2022 14:43:34,Credit,Land at Yarpole Leominster Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,16.90,5981HEREFORD,16.90
22-Sep-2022 09:14:35,Credit,StandardWallet - AutoInvest,StandardWallet,Internal Transfer,500.00,Internal Transfer,500.00
20-Sep-2022 11:24:09,Credit,Wiltshire Council Monkton P Project Wallet,StandardWallet - AutoInvest,Capital Payment,311.22,9550CHIPPENH,311.22
07-Sep-2022 10:17:15,Debit,StandardWallet - AutoInvest,Flat 4 433A Barlow Moor Roa Project Wallet,Transfer of pledged funds,50.00,7063MANCHEST,-50.00
04-Sep-2022 23:34:08,Credit,Deposit,Deposit (Ref: 5768KENT),Not Set,500.00,5768KENT,500.00
30-Aug-2022 12:25:00,Credit,12G Leigham Court Road Stre Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,8337LONDON,0.30
30-Aug-2022 08:45:22,Credit,Land North of The Brea Inn Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,7060CORNWALL,0.30
26-Aug-2022 10:38:03,Debit,StandardWallet - AutoInvest,57 St Dunstans Avenue East Project Wallet,Transfer of pledged funds,149.04,9481LONDON,-149.04
20-Aug-2022 10:11:16,Debit,StandardWallet - AutoInvest,Land at Westville Road Frit Project Wallet,Transfer of pledged funds,50.00,6475FRITHVIL,-50.00
19-Aug-2022 14:33:13,Credit,1719 King Street Dundee Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,7751DUNDEE,0.30
19-Aug-2022 11:52:47,Credit,The Greyhound Hotel 131 Wil Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,17.07,8327OSWESTRY,17.07
19-Aug-2022 10:11:33,Debit,StandardWallet - AutoInvest,33 Church Street Pontardawe Project Wallet,Transfer of pledged funds,50.00,6942SWANSEA,-50.00
12-Aug-2022 10:26:24,Debit,StandardWallet - AutoInvest,Land at Chalk Road Ifold Project Wallet,Transfer of pledged funds,50.00,8114BILLINGS,-50.00
10-Aug-2022 13:15:48,Credit,Drovers Meadow Minfield Lan Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.07,9303BRECON,0.07
09-Aug-2022 16:26:16,Credit,The Oaks Raddel Lane Highe Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,50.00,6121WARRINGT,50.00
09-Aug-2022 16:04:08,Credit,The Oaks Raddel Lane Higher Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,50.00,933WARRINGTO,50.00
08-Aug-2022 10:02:25,Credit,37 Rectory Close Dartf Project Wallet,StandardWallet - AutoInvest,Capital Payment,50.00,9270DARTFORD,50.00
04-Aug-2022 10:57:37,Debit,StandardWallet - AutoInvest,329 Shear Brow Blackburn Project Wallet,Transfer of pledged funds,50.00,9832BLACKBUR,-50.00
02-Aug-2022 14:49:09,Credit,Flat A 15 Charlotte Place S Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.11,6881LONDON,0.11
01-Aug-2022 09:09:24,Credit,Edenbank Duns Borders Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.18,9110DUNS,0.18
30-Jul-2022 10:11:00,Debit,StandardWallet - AutoInvest,DanyGraig Graig Penlynn Project Wallet,Transfer of pledged funds,50.00,5753COWBRIDG,-50.00
29-Jul-2022 10:16:12,Debit,StandardWallet - AutoInvest,Plot 3 Strewiebank Kippen Project Wallet,Transfer of pledged funds,15.00,9126STIRLING,-15.00
29-Jul-2022 01:33:48,Credit,StandardWallet,StandardWallet - AutoInvest,Internal Transfer,229.93,Internal Transfer,229.93
27-Jul-2022 10:26:04,Credit,1010a Judges Drive Liverpo Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.32,7211LIVERPOO,0.32
19-Jul-2022 11:58:46,Credit,Windy Oak Farm Ellerdine Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.15,5743TELFORD,0.15
15-Jul-2022 15:23:36,Credit,Westbury Avenue London N Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,32.12,5071LONDON,32.12
15-Jul-2022 13:50:46,Credit,Former radio station Quarry Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.43,5883SOMERTON,0.43
29-Jun-2022 09:59:56,Credit,Gladstone House 11 Union Co Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.31,8544LIVERPOO,0.31
29-Jun-2022 09:58:31,Credit,The Oaks Raddel Lane Higher Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,933WARRINGTO,0.30
22-Jun-2022 10:20:22,Debit,StandardWallet - AutoInvest,Land at Southgore Lane Nort Project Wallet,Transfer of pledged funds,50.00,8235NOTTINGH,-50.00
21-Jun-2022 09:52:44,Credit,Gainsborough Park St George Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.33,7479ABERGELE,0.33
16-Jun-2022 10:17:30,Debit,StandardWallet - AutoInvest,Hazelwood Hazel Lane Wal Project Wallet,Transfer of pledged funds,50.00,8882WALSALL,-50.00
15-Jun-2022 16:13:03,Credit,147149 New Chorley Road Ho Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.33,5222HORWICH,0.33
07-Jun-2022 14:10:08,Debit,StandardWallet,Plots 1 3 Bridgeview Nurse Project Wallet,Transfer of pledged funds,1000.00,9685CALSTOCK,-1000.00
27-May-2022 10:24:02,Debit,StandardWallet - AutoInvest,Gladstone House 11 Union Co Project Wallet,Transfer of pledged funds,50.00,8941LIVERPOO,-50.00
26-May-2022 21:50:32,Credit,Land at Greenfield East Str Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.81,5250GLAMORGA,0.81
23-May-2022 10:51:20,Credit,The Town Brewery 2 West St Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.16,3463EMSWORTH,0.16
16-May-2022 15:29:27,Credit,Kenfield Lodge Willsons Ro Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.21,8302RAMSGATE,0.21
13-May-2022 10:12:53,Debit,StandardWallet - AutoInvest,Bramdean School 4751 Homef Project Wallet,Transfer of pledged funds,50.00,9253EXETER,-50.00
12-May-2022 10:11:25,Debit,StandardWallet - AutoInvest,7 Elm Row Lasswade Midlo Project Wallet,Transfer of pledged funds,20.00,2426MIDLOTHI,-20.00
05-May-2022 14:46:51,Credit,Land at 18 Dutton Close Stoke Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,50.00,6786SHROPSHI,50.00
25-Apr-2022 14:44:39,Credit,LAND ADJACENT TO FAIRLIGHT TER Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,6913NEWROMN,0.30
19-Apr-2022 17:12:29,Credit,12 Church End Markyate S Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,6447STALBAN,0.30
01-Apr-2022 10:10:44,Debit,StandardWallet - AutoInvest,Bridgeview Nurseries Calsto Project Wallet,Transfer of pledged funds,50.00,7266CALSTOCK,-50.00
23-Mar-2022 11:17:59,Debit,StandardWallet - AutoInvest,Hope All Saints Garden Centre Project Wallet,Transfer of pledged funds,50.00,8710NEWROMN,-50.00
21-Mar-2022 11:22:08,Credit,Barn at Coursehorn Course H Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.31,5390CRANBROO,0.31
28-Feb-2022 15:52:32,Credit,Windy Oak Farm Ellerdine Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.33,5743TELFORD,0.33
28-Feb-2022 12:59:28,Credit,Norval road South Littleton Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,8.16,5315EVESHAM,8.16
23-Feb-2022 23:36:17,Credit,The Oaks Raddel Lane Higher Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,933WARRINGTO,0.30
23-Feb-2022 12:20:23,Credit,Olinda Southgore Lane Nort Project Wallet,StandardWallet - AutoInvest,Capital Payment,50.00,7700X,50.00
09-Feb-2022 11:30:25,Credit,Norval road South Littleton Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,21.87,5315EVESHAM,21.87
29-Jan-2022 11:15:29,Debit,StandardWallet - AutoInvest,16 Park Avenue Dover CT1 Project Wallet,Transfer of pledged funds,50.24,8031DOVER,-50.24
27-Jan-2022 15:47:00,Credit,The Town Brewery 2 West St Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.31,3463EMSWORTH,0.31
27-Jan-2022 04:14:38,Credit,Deposit,Deposit (Ref: 5768KENT),Not Set,1000.00,5768KENT,1000.00
21-Jan-2022 11:50:07,Credit,Sandgate Esplanade West Law Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,6957SANDGATE,0.30
19-Jan-2022 14:21:56,Credit,Flat A 15 Charlotte Place S Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,6881LONDON,0.30
18-Jan-2022 17:10:47,Credit,Hulme Road Leigh WN7 5BT Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,0.87,5246LEIGH,0.87
18-Jan-2022 16:58:30,Credit,Hulme Road Leigh WN7 5BT Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,0.87,5247LEIGH,0.87
17-Jan-2022 16:18:49,Credit,12 Church End Markyate S Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,6447STALBAN,0.30
17-Jan-2022 12:08:00,Credit,Flat A 15 Charlotte Place S Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,6881LONDON,0.30
12-Jan-2022 10:14:07,Credit,Hulme Road Leigh WN7 5BT Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.26,5246LEIGH,0.26
10-Jan-2022 10:42:57,Credit,147149 New Chorley Road Ho Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.33,5222HORWICH,0.33
05-Jan-2022 10:47:26,Credit,Hulme Road Leigh WN7 5BT Project Wallet,StandardWallet - AutoInvest,Capital Payment - Reinvest,14.06,5247LEIGH,14.06
21-Dec-2021 16:01:09,Credit,7577 Watson Road Worksop Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,5848WORKSOP,0.30
21-Dec-2021 15:34:24,Credit,Rear of 25 Trelawny Estate Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.33,6003PENZANCE,0.33
26-Nov-2021 20:31:59,Credit,7787 Liverpool Road Stoke Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.25,4860STOKEON,0.25
26-Nov-2021 19:16:07,Credit,26 Chadwick Road Eccles Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.33,5470ECCLES,0.33
26-Nov-2021 18:24:12,Credit,2021 Bridging refinance Albion Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.46,6094BOLTON,0.46
25-Nov-2021 20:31:01,Credit,The Town Brewery 2 West St Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.31,3463EMSWORTH,0.31
12-Nov-2021 19:41:32,Credit,The Greyhound Hotel 131 Wil Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.31,5651OSWESTRY,0.31
13-Oct-2021 12:06:49,Credit,The Greyhound Hotel 131 Wil Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.31,5651OSWESTRY,0.31
24-Sep-2021 10:21:38,Debit,StandardWallet - AutoInvest,Westbank Steadings Near Mac Project Wallet,Transfer of pledged funds,50.00,3487NEARMAC,-50.00
08-Sep-2021 14:28:44,Credit,147149 New Chorley Road Ho Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.33,5222HORWICH,0.33
26-Aug-2021 10:28:47,Debit,StandardWallet - AutoInvest,Westgate Churchstow TQ7 Project Wallet,Transfer of pledged funds,50.00,5980CHURCHST,-50.00
25-Aug-2021 11:41:02,Credit,Land 911 Cagefield Road Ro Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.16,3810ROCHFORD,0.16
19-Aug-2021 10:12:33,Debit,StandardWallet - AutoInvest,33 Church Street Pontardawe Project Wallet,Transfer of pledged funds,50.00,4888WALES,-50.00
17-Aug-2021 12:20:46,Credit,7577 Watson Road Worksop Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,5848WORKSOP,0.30
30-Jul-2021 10:42:39,Credit,The Water Tower St Georges Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.33,5509STAFFORD,0.33
25-Jun-2021 11:07:44,Credit,Land 911 Cagefield Road Ro Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.16,3810ROCHFORD,0.16
25-Jun-2021 10:32:29,Credit,Watcombe Hall Watcombe Beach R Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.30,5350TORQUAY,0.30
15-Jun-2021 14:08:54,Debit,StandardWallet - AutoInvest,12 Church End Markyate S Project Wallet,Transfer of pledged funds,50.00,6447STALBAN,-50.00
08-Jun-2021 17:22:37,Debit,StandardWallet - AutoInvest,7577 Watson Road Worksop Project Wallet,Transfer of pledged funds,50.00,5848WORKSOP,-50.00
01-Jun-2021 16:09:34,Credit,Land at Low Street East Dra Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,0.31,5058EASTDRA,0.31
01-Jun-2021 12:10:15,Debit,StandardWallet - AutoInvest,UPLANDS FULWOOD ROW PRES Project Wallet,Transfer of pledged funds,70.49,6327PRESTON,-70.49
26-Mar-2021 15:05:08,Debit,StandardWallet - AutoInvest,3 assisted living sites Ilk Project Wallet,Transfer of pledged funds,88.12,5752ILKESTON,-88.12
08-Mar-2021 02:02:59,Credit,Deposit,Deposit (Ref: AUTOINVEST),Not Set,2000.00,AUTOINVEST,2000.00
02-Mar-2021 10:33:50,Credit,Morville Street Edgbaston Project Wallet,StandardWallet - AutoInvest,Interest Payment - Reinvest,3.33,1606BIRMINGH,3.33
03-Jan-2021 21:15:18,Credit,Morville Street Edgbaston Project Wallet,StandardWallet,Interest Payment,3.33,1606BIRMINGH,3.33
05-Aug-2020 00:08:35,Credit,Deposit,Deposit (Ref: 4012WARWICKS),Not Set,1000.00,4012WARWICKS,1000.00